LDCpointID,PrimaryKey,TrtPolyID,Trt_ID
43755,ID_UpperSnakeFOLUP2017_BWD-313_V12021-09-01,2770,8414
43767,20154125373220B1,24329,63854
43781,20154137402222B1,30700,73653
43782,20154125373220B2,8366,24863
43782,20154125373220B2,8368,24861
43783,20154137402222B2,30700,73653
43791,ID_USFO_LUP_2017_BWD_355_V12022-09-01,7198,21472
43795,ID_BFO_LUP_2022_BigCM_034_V22022-09-01,20843,60893
43796,ID_UpperSnakeFOLUP2017_BWD-317_V12021-09-01,4386,13359
43797,1707011017045132017-09-01,20843,60893
43799,ID_SHFO_LUP_2023_LSCM-003_V12023-09-01,22081,58873
43803,20191613106701B1,2770,8414
43808,20151663106216B1,3049,9432
43809,190531075017512019-09-01,30788,73741
43817,19062714151547562019-09-01,17658,49237
43825,20191613106701B2,2770,8414
43829,20191611106820B2,2370,7057
43833,20151663106216B2,3049,9432
43841,20231613106716B1,2770,8414
43847,20161663106203B2,9350,27563
43850,20191667106418B2,17659,56586
43852,ID_UpperSnakeFOLUP2017_BWD-304_V12021-09-01,7198,21472
43861,20204137392802B2,30814,73767
43863,20151613106719B1,2770,8414
43864,20070509252983652020-09-01,30814,73767
43866,17051809222526752017-09-01,22889,61228
43868,ID_JFO_LUP_2023_OT2023-002_V12023-09-01,19947,53519
43870,1608091256542282016-09-01,30791,73744
43873,19062907541767532019-09-01,9350,27563
43877,19070114162987752019-09-01,11602,34123
43883,20111639010901O1,8987,26578
43886,20151613106719B2,2770,8414
43887,20125617031201G1,1484,4405
43889,ID_SHFO_LUP_2017_SDM_372_V12022-09-01,17659,56586
43915,18082111100625752018-09-01,30719,73672
43926,20164125373304B1,8366,24863
43926,20164125373304B1,8368,24861
43927,20164125373304B2,8366,24863
43927,20164125373304B2,8368,24861
43940,20191673103604B1,20843,60893
43952,18080910364955752018-09-01,30798,73751
43956,20191673103604B2,20843,60893
43959,16092113325826892016-09-01,30719,73672
43963,ID_USFO_LUP_2017_BWD_365_V12022-09-01,2770,8414
43964,20231677106709B2,2770,8414
43965,17090508472127522017-09-01,5568,16854
43966,20161663106313B2,17658,49237
43980,20161663106013B1,7784,23062
43988,20181611106808B1,2370,7057
43996,20144145344617B1,30791,73744
44008,20161663106013B2,7784,23062
44011,20181611106808B2,2370,7057
44012,20144145344617B2,30791,73744
44018,ID_USFO_LUP_2017_BWD_352_V12022-09-01,2770,8414
44021,20151663105118B1,11010,32506
44022,OR_OR_LVFO_2021_LFO2021-032_V22021-09-01,30729,73682
44023,16052615092010922016-09-01,10093,29704
44029,20151663105118B2,5680,17180
44035,1807261651357012018-09-01,21718,58129
44036,OR_MFO_2021_MFO2021-215_V22023-09-01,21718,58129
44039,ID_JFO_LUP_2023_BSSH2023-004_V22023-09-01,13381,39004
44040,ID_JarbidgeFOLUP2017_BSSH-100_V12021-09-01,13381,39004
44047,20060810024956162020-09-01,5460,16533
44064,ID_OFO_LUP_2022_BigCM_2022_026_V12022-09-01,2257,6771
44070,20151611106809B1,2370,7057
44072,20211663106001B1,1406,4186
44076,1807170906019562018-09-01,11753,34436
44080,20151611106809B2,2370,7057
44081,20211663106001B2,1406,4186
44091,16070517573542502016-09-01,30814,73767
44097,1806141440098232018-09-01,5460,16533
44100,17083109000710542017-09-01,17658,49237
44107,20161613106617B1,2770,8414
44116,ID_USFO_LUP_2023_USFO2023-017_V22023-09-01,2770,8414
44117,ID_UpperSnakeFOLUP2017_BWD-287_V12020-09-01,2770,8414
44122,20194125363331B2,18899,55974
44124,20161613106617B2,2770,8414
44125,20204125373210B2,8366,24863
44125,20204125373210B2,8368,24861
44131,20194125363331B3,8366,24863
44131,20194125363331B3,8368,24861
44133,17082409251669002017-09-01,11753,34436
44134,20161611107513B1,2370,7057
44137,20161611107513B2,2370,7057
44141,20204125373210B3,8366,24863
44141,20204125373210B3,8368,24861
44145,18061411111297092018-09-01,11716,34343
44146,OR_OR_MFO_2021_MFO2021-023_V22021-09-01,11716,34343
44147,16091911250623282016-09-01,10093,29704
44151,20070408200465712020-09-01,6263,18892
44152,20141613106712B1,2770,8414
44153,ID_UpperSnakeFOLUP2017_BWD-281_V12020-09-01,11469,33728
44154,OR_LVFO_ALLOTS_2022_00201-01_V12022-09-01,30719,73672
44159,17070111293225422017-09-01,6263,18892
44161,ID_ShoshoneFOLUP2017_SDM-356_V12021-09-01,17658,49237
44162,ID_SHFO_LUP_2023_SD-003_V22023-09-01,17658,49237
44165,20151613106702B1,2770,8414
44167,20141613106712B2,2770,8414
44175,20174145344330B1,21718,58129
44176,19062710253512922019-09-01,17658,49237
44179,19070113014162852019-09-01,5162,15621
44180,OR_OR_LVFO_2021_LFO2021-NR-002_V12021-09-01,30799,73752
44187,20151613106702B2,2770,8414
44197,16091409080582232016-09-01,10093,29704
44199,19062613461937712019-09-01,5568,16854
44200,20214137392322B1,30700,73653
44201,ID_USFO_LUP_2017_BWD_342_V12022-09-01,2770,8414
44204,20174145344330B2,21718,58129
44212,20121663040601B1,17658,49237
44215,20231611106819B1,2370,7057
44218,ID_OwyheeFOLUP2016_BigCM-083_V12021-09-01,19386,52046
44219,20214137392322B2,30719,73672
44226,20231611106819B2,2370,7057
44232,20221611106805B1,2370,7057
44235,16091911444085162016-09-01,30700,73653
44236,13052309284159132013-09-01,982,3029
44242,20070713002297262020-09-01,30719,73672
44245,20121663040601B2,17658,49237
44246,20221611106805B2,2370,7057
44251,20080409545359692020-09-01,11753,34436
44257,ID_BFO_LUP_2022_LowCM-176_V12023-09-01,8867,26261
44258,20141647200113B1,5162,15621
44263,ID_JarbidgeFOLUP2017_BSSH-105_V12021-09-01,18803,50545
44265,ID_USFO_LUP_2017_BWD_333_V12022-09-01,2370,7057
44268,20141663106012B1,17658,49237
44269,ID_OFO_AIMTrend_2023_08S04W35_V12023-09-01,19386,52046
44270,16062810192724432016-09-01,1772,5175
44274,20141647200113B2,5271,15930
44280,20164137382812B1,6263,18892
44286,20211613106601B1,2770,8414
44290,20141663106012B2,17658,49237
44291,19062909421292472019-09-01,10741,31658
44292,18062913483680672018-09-01,6263,18892
44293,ID_ShoshoneFOLUP2017_BCM-060_V12021-09-01,619,1787
44294,ID_ShoshoneFOLUP2017_BWD-124_V12021-09-01,20859,56449
44298,20211613106601B2,2770,8414
44299,20174125382903B1,6263,18892
44301,20194137392503B2,1772,5175
44308,OR_OR_MFO_2021_MFO2021-055_V22021-09-01,30791,73744
44309,16080917183275492016-09-01,30791,73744
44313,ID_BruneauFOLUP2016_LowCM-051_V12020-09-01,20844,56407
44318,20164137382812B3,6263,18892
44333,20121613071601G1,2770,8414
44341,20171613106614B2,2770,8414
44343,20194145344311B1,5295,16007
44346,ID_ShoshoneFOLUP2017_SDM-351_V12021-09-01,17658,49237
44357,17070110343335892017-09-01,6263,18892
44361,17071206590860692017-09-01,21757,58189
44366,WY_WFO-Terrestrial-AIM-2021_GL-074_V12021-09-01,3148,9778
44368,20121613071601G2,2770,8414
44375,20081809541653362020-09-01,5295,16007
44377,17080917002045432017-09-01,3450,10817
44389,17053014213583552017-09-01,2770,8414
44390,ID_USFO_LUP_2023_USFO2023-021_V22023-09-01,2770,8414
44405,ID_FRFO_LUP_2019_PLN_201_V12022-09-01,18783,50505
44409,ID_JFO_LUP_2017_BSSH_108_V12022-09-01,5277,15944
44413,20211613101401B1,2770,8414
44415,20121673111401B2,5277,15944
44419,17052910062616822017-09-01,2370,7057
44420,ID_ShoshoneFOLUP2017_SDM-352_V12021-09-01,619,1787
44428,17062115162359562017-09-01,5163,15622
44434,20211613101401B2,2770,8414
44437,20161667102713B1,17588,49109
44440,17060113184759492017-09-01,17658,49237
44444,ID_UpperSnakeFOLUP2017_BWD-326_V12021-09-01,2770,8414
44452,17080912232595172017-09-01,2770,8414
44454,OR_LVFO_ALLOTS_2022_00201-02_V12022-09-01,10093,29704
44462,17073008270091152017-09-01,6263,18892
44465,20161667102713B2,17588,49109
44467,OR_KFFO_ALLOTS_2022_WV3_V12022-09-01,30844,73797
44468,OR_OR_MFO_ESR1_2021_BWD_DS-06_V32021-09-01,20673,56317
44469,OR_VADO_ESR_2022_BWD_DS-06_V42022-09-01,20673,56317
44476,20171663106003B1,8731,25889
44481,20171663106003B2,8731,25889
44482,17083007433020572017-09-01,17599,49157
44483,190830105259512019-09-01,30791,73744
44492,20121613071601B1,13916,7916
44494,20114137041701B1,6263,18892
44495,20121613071601B2,13916,7916
44499,17072812070549822017-09-01,2370,7057
44500,ID_USFO_LUP_2023_USFO2023-041_V22023-09-01,2370,7057
44501,ID_SHFO_LUP_2017_BWD_140_V12022-09-01,10612,31223
44504,ID_ShoshoneFOLUP2017_SDM-359_V12021-09-01,17658,49237
44511,OR_VADOPAC_2021_SC-189_V12022-09-01,21297,57499
44513,20114137041701B2,6263,18892
44519,20124145091001R1,30791,73744
44524,16071812112645042016-09-01,6263,18892
44525,ID_JarbidgeFOLUP2017_BSSH-090_V12021-09-01,18803,50545
44530,20124145080701R2,7449,22209
44535,20211611106817B1,2370,7057
44537,16091314413638852016-09-01,10093,29704
44538,17080917321396772017-09-01,13916,7916
44542,ID_ShoshoneFOLUP2017_BWD-125_V12021-09-01,4321,13207
44549,19072512120036342019-09-01,11656,34155
44550,ID_OwyheeFOLUP2016_LowCM-256_V12021-09-01,11656,34155
44551,20124145091001R2,30791,73744
44556,OR_OR_LVFO_2021_LFO2021-003_V12021-09-01,6263,18892
44566,13060317441955842013-09-01,619,1787
44572,OR_MFO_2021_MFO2021-115_V22022-09-01,20636,55720
44573,18072710175597792018-09-01,21718,58129
44576,OR_KFFO_ALLOTS_2022_WV1_V12022-09-01,30864,73817
44580,20231667102709B1,619,1787
44585,20231667102709B2,619,1787
44597,ID_OFO_AIMTrend_2023_33S46E14_V12023-09-01,5717,57360
44599,ID_OwyheeFOLUP2016_LowCM-240_V12020-09-01,20975,56651
44609,20231611107514B1,2370,7057
44611,19050510535474272019-09-01,2770,8414
44612,OR_KFFO_ALLOTS_2022_WV4_V12022-09-01,30829,73782
44613,20194135200604B1,30849,73802
44619,20061909411330852020-09-01,5295,16007
44621,16052609211763252016-09-01,9450,27819
44622,13060614491472232013-09-01,988,3023
44622,13060614491472232013-09-01,8288,24630
44623,18063008032147882018-09-01,6263,18892
44628,ID_USFO_LUP_2017_BWD_346_V12022-09-01,2370,7057
44632,20231611107514B2,2370,7057
44639,19072515592762042019-09-01,20995,56690
44645,20081615194660082020-09-01,5717,57360
44646,20141663106015B1,7830,23204
44647,20141611106810B1,2370,7057
44649,20194135200604B2,30849,73802
44658,19061610414892942019-09-01,21352,57566
44663,ID_ShoshoneFOLUP2017_OT-293_V12021-09-01,20854,56444
44666,20141611106810B2,2370,7057
44667,20221613106610B1,2770,8414
44670,20141663106015B2,7830,23204
44671,20221663106314B1,13856,42996
44672,OR_KFFO_ALLOTS_2022_WV2_V12022-09-01,30831,73784
44675,19072515294681672019-09-01,11656,34155
44676,19073117332976392019-09-01,3146,9776
44682,20221613106610B2,2770,8414
44687,17070215250897032017-09-01,2770,8414
44688,ID_USFO_LUP_2023_USFO2023-001_V22023-09-01,2770,8414
44692,20184145344015B1,21814,58279
44696,1906171005351062019-09-01,619,1787
44706,17080212142528192017-09-01,2877,8788
44707,20161613101413B1,2770,8414
44708,17062113493169602017-09-01,1100,3325
44710,20144137382514B2,3858,11946
44711,18060309261849232018-09-01,5717,57360
44715,19072512144236802019-09-01,11656,34155
44717,ID_ShoshoneFOLUP2017_BWD-128_V12021-09-01,2877,8788
44720,ID_SHFO_LUP_2017_BCM_069_V12022-09-01,619,1787
44732,ID_ShoshoneFOLUP2017_BWD-136_V12021-09-01,20577,55355
44733,20144137382514B3,3858,11946
44756,160726083407572016-09-01,13343,60846
44757,OR_MFO_2021_MFO2021-NR-022_V12022-09-01,21352,57566
44760,20231613106620B1,2770,8414
44781,17071810014691382017-09-01,2770,8414
44783,ID_USFO_LUP_2023_USFO2023-029_V22023-09-01,18835,50629
44786,20184137372822B2,6263,18892
44790,ID_ShoshoneFOLUP2017_LWD-241_V12021-09-01,5885,17715
44791,ID_SHFO_LUP_2023_LSWD-003_V22023-09-01,5885,17715
44792,OR_KFFO_ALLOTS_2022_BH-02_V22022-09-01,30839,73792
44805,ID_OwyheeFOLUP2016_UA-351_V12021-09-01,20975,56651
44841,20111613081801B1,2770,8414
44844,20081709191535692020-09-01,5717,57360
44848,OR_KFFO_ALLOTS_2022_BH-01_V22022-09-01,30845,73798
44857,19070914481716802019-09-01,9935,29335
44863,17070211045499252017-09-01,2770,8414
44867,20111639030802P1,2415,7162
44869,20144145334412B2,21744,58165
44871,ID_FourRiversFOLUP2019_PLN-168_V12021-09-01,2416,7168
44873,20111613081801B2,2770,8414
44874,20231663101612B1,20581,55364
44880,20184145344104B2,5460,16533
44882,20231663101612B2,20581,55364
44890,17060407531456512017-09-01,6263,18892
44898,20161611106811B1,2370,7057
44910,17081208501738462017-09-01,5294,16004
44921,20161611106811B2,2370,7057
44924,17052112033775642017-09-01,13845,42981
44941,20080111330868132020-09-01,18899,55974
44944,20234137372815B1,6263,18892
44947,18050708540572552018-09-01,20826,56393
44947,18050708540572552018-09-01,20827,56394
44948,19060113051018652019-09-01,20995,56690
44955,1705211155172412017-09-01,13845,42981
44957,16051907543650062016-09-01,2245,6733
44960,17052112173397612017-09-01,13845,42981
44961,20221613102719B2,619,1787
44963,20234137372815B2,6263,18892
44968,18050909255793332018-09-01,21352,57566
44971,19072511530399812019-09-01,20826,56393
44971,19072511530399812019-09-01,20827,56394
44985,ID_ShoshoneFOLUP2017_BWD-120_V12021-09-01,20577,55355
44991,OR_MFO_2021_MFO2021-227_V12023-09-01,5465,16538
44996,ID_SHFO_LUP_2023_SD-007_V22023-09-01,7019,20994
44997,17060110124358262017-09-01,7019,20994
44998,13062411373988422013-09-01,619,1787
44999,ID_UpperSnakeFOLUP2017_BWD-291_V12020-09-01,18835,50629
45006,18050708542872442018-09-01,20826,56393
45006,18050708542872442018-09-01,20827,56394
45011,OR_LVFO_2021_LFO2021-126_V12022-09-01,6263,18892
45016,1606070952211482016-09-01,7505,22340
45021,ID_UpperSnakeFOLUP2017_BWD-288_V12020-09-01,2770,8414
45025,13060608304078182013-09-01,8732,25890
45028,ID_UpperSnakeFOLUP2017_BWD-232_V12021-09-01,18835,50629
45037,20221613101414B1,18835,50629
45039,ID_OFO_LUP_2022_BigCM_2022_021_V22022-09-01,20975,56651
45056,1807170849042122018-09-01,5717,57360
45063,20221613101414B2,18835,50629
45066,19050612340373002019-09-01,2770,8414
45077,19072908281695222019-09-01,5465,16538
45095,ID_FourRiversFOLUP2019_PLN-184_V12021-09-01,10084,29693
45098,19061610000131522019-09-01,21352,57566
45101,19060208261516342019-09-01,11656,34155
45112,1707171328459882017-09-01,2770,8414
45120,ID_OFO_LUP_2022_LowCM_2022_131_V22022-09-01,20975,56651
45128,OR_MFO_2021_MFO2021-NR-064_V12022-09-01,5465,16538
45134,ID_OFO_LUP_2022_LowCM-2022-139_V22023-09-01,20975,56651
45149,20211663101615B1,17591,49145
45162,20211663101615B2,17591,49145
45164,ID_FRFO_LUP_2019_PLN-216_V12023-09-01,10084,29693
45172,17080211193340582017-09-01,8717,25886
45178,20211673103616B1,20975,56651
45183,17071415445710452017-09-01,5295,16007
45215,20205617105917B3,9287,27457
45218,20141623101411B1,2770,8414
45230,ID_SHFO_LUP_2017_BWD_139_V12022-09-01,8717,25886
45231,ID_ShoshoneFOLUP2017_SDM-364_V12021-09-01,18824,50591
45236,ID_USFO_LUP_2023_USFO2023-NR-009_V12023-09-01,2770,8414
45239,20141623101411B2,2770,8414
45242,1806041644551112018-09-01,4038,12415
45254,19061413101534512019-09-01,18824,50591
45255,OR_VADO_ESR_2022_OWYCAN_NAT_REC-02_V52022-09-01,13850,52479
45256,OR_OR_MFO_ESR1_2021_OWYCAN_NAT_REC-02_V42021-09-01,13850,52479
45257,20124145100901R2,4038,12415
45258,16081517420892822016-09-01,4038,12415
45259,OR_MFO_2021_MFO2021-231_V22023-09-01,4038,12415
45271,1705231144378102017-09-01,6405,19263
45272,1906111713247982019-09-01,17599,49157
45277,17071410343099502017-09-01,13847,42984
45277,17071410343099502017-09-01,21306,58242
45280,200817103448982020-09-01,5465,16538
45285,20124145100901R1,4038,12415
45295,20141663101619B1,7831,23206
45297,20224145334117B3,5465,16538
45302,20141663101619B2,7831,23206
45305,20154145324331B1,5295,16007
45316,18062808050540462018-09-01,4038,12415
45321,18050812170578432018-09-01,13853,42988
45331,OR_MFO_2021_MFO2021-179_V12022-09-01,13848,56262
45345,20161663200412B1,7613,22670
45347,20221611101416B1,2770,8414
45349,OR_OR_MFO_ESR1_2021_OWYCAN_AS_02_V42021-09-01,13852,42989
45353,20161663200412B2,7613,22670
45360,ID_SHFO_LUP_2017_BWD_149_V12022-09-01,1053,3238
45370,20231663106014B1,18824,50591
45372,17071510254717522017-09-01,13847,42984
45372,17071510254717522017-09-01,21306,58242
45374,20231663106014B2,18824,50591
45376,OR_OR_MFO_ESR1_2021_OWYCAN_DS_04_V22021-09-01,13853,42988
45380,WY_BFO_LUP_2022_BFO2022_NR_029_V12022-09-01,7932,23531
45396,OR_OR_BUDO_2021_BDO2021-030_V22021-09-01,23196,61715
45397,20080113160298192020-09-01,23196,61715
45401,OR_OR_MFO_ESR1_2021_OWYCAN_AS_01_V42021-09-01,13847,42984
45401,OR_OR_MFO_ESR1_2021_OWYCAN_AS_01_V42021-09-01,21306,58242
45402,17071511000425362017-09-01,13847,42984
45402,17071511000425362017-09-01,21306,58242
45409,ID_OFO_LUP_2022_BigWD_2022_NR_001_V12022-09-01,20975,56651
45410,19070108442569772019-09-01,13853,42988
45415,18060410350341792018-09-01,21743,58164
45436,20111611060201A1,2770,8414
45438,20161673103615B2,20997,56692
45453,OR_OR_MFO_ESR1_2021_OWYCAN_DS_01_V32021-09-01,13853,42988
45454,17071409561352752017-09-01,13847,42984
45454,17071409561352752017-09-01,21306,58242
45460,20081309134548152020-09-01,1921,5666
45466,20111611060201A2,2770,8414
45476,20171663200404B1,10717,55251
45478,ID_ShoshoneFOLUP2017_LWD-243_V12021-09-01,10717,55251
45480,17071310144872102017-09-01,13847,42984
45480,17071310144872102017-09-01,21306,58242
45490,20121613080901A2,7299,21784
45503,OR_OR_BUDO_2021_BDO2021-052_V12021-09-01,10026,29595
45522,20121613080901A1,7299,21784
45551,20144135200610B2,30827,73780
45555,OR_BUDO_2021_BDO2021-089_V12022-09-01,1921,5666
45559,ID_ShoshoneFOLUP2017_BWD-129_V12021-09-01,6819,20394
45584,20214145324316B2,8107,24080
45587,ID_FRFO_LUP_2019_PLN-219_V12023-09-01,1056,3257
45596,20164135200609B2,30428,73381
45598,20121663050201B2,10717,55251
45599,17071315533696882017-09-01,13847,42984
45599,17071315533696882017-09-01,21306,58242
45610,20231613200418B1,6819,20394
45613,ID_ShoshoneFOLUP2017_OT-296_V12021-09-01,2848,8658
45621,16080814151513562016-09-01,8107,24080
45626,18050815404350482018-09-01,21711,58121
45631,20214145324316B3,8107,24080
45632,ID_ShoshoneFOLUP2017_BWD-117_V12021-09-01,10817,31883
45638,20121663050201B1,9674,28488
45641,18072714254457992018-09-01,13852,42989
45646,20205643106118B1,3387,10636
45661,19050710523828802019-09-01,6838,20462
45661,19050710523828802019-09-01,6839,20463
45664,ID_FRFO_LUP_2019_PLN_211_V12022-09-01,1056,3257
45668,ID_SHFO_LUP_2017_LCM_198_V12022-09-01,18824,50591
45682,19070207362653142019-09-01,9674,28488
45686,20124125081101B3,30405,73358
45687,ID_OFO_AIMTrend_2023_06S04W27_V12023-09-01,20976,56652
45700,ID_SHFO_LUP_2017_BCM_068_V12022-09-01,10717,55251
45707,OR_OR_MFO_ESR1_2021_OWYCAN_DS_02_V32021-09-01,13850,52479
45708,OR_VADO_ESR_2022_OWYCAN_DS_02_V42022-09-01,13850,52479
45709,1707130936332472017-09-01,13847,42984
45709,1707130936332472017-09-01,21306,58242
45722,20141613101602B1,7299,21784
45727,16052416232644662016-09-01,10717,55251
45729,20141613101602B2,7299,21784
45732,19061214262945312019-09-01,10717,55251
45738,19061314590112442019-09-01,1230,56569
45758,ID_OFO_LUP_2022_BigCM-2022-029_V22023-09-01,20976,56652
45769,ID_OFO_AIMTrend_2023_06S05W32_V12023-09-01,23208,61761
45780,17071310092776832017-09-01,13847,42984
45780,17071310092776832017-09-01,21306,58242
45782,OR_OR_MFO_ESR1_2021_OWYCAN_AS_03_V42021-09-01,13848,56262
45785,OR_VADO_ESR_2022_OWYCAN_AS-15_V32022-09-01,13849,56264
45786,OR_OR_MFO_ESR1_2021_OWYCAN_AS-15_V22021-09-01,13849,56264
45792,17063017383980372017-09-01,3195,9977
45801,20174145324208B1,13847,42984
45801,20174145324208B1,21306,58242
45805,ID_ShoshoneFOLUP2017_LCM-190_V12021-09-01,7299,21784
45815,ID_OFO_LUP_2022_LowWD_2022_167_V22022-09-01,20976,56652
45818,ID_ShoshoneFOLUP2017_LCM-189_V12021-09-01,6190,18695
45820,20141623106615B1,870,2554
45827,ID_ShoshoneFOLUP2017_BCM-051_V12021-09-01,13858,43000
45828,20174145324208B2,13847,42984
45828,20174145324208B2,21306,58242
45829,OR_VADO_ESR_2022_OWYCAN_AS-13_V32022-09-01,13849,56264
45830,OR_OR_MFO_ESR1_2021_OWYCAN_AS-13_V22021-09-01,13849,56264
45841,20141623106615B2,870,2554
45850,ID_FourRiversFOLUP2019_PLN-180_V12021-09-01,2386,7076
45857,19062909101747692019-09-01,30418,73371
45875,20164125343221B1,30819,73772
45892,20234125343245B1,30418,73371
45893,ID_SHFO_LUP_2023_BSCM-005_V22023-09-01,2172,6444
45894,ID_ShoshoneFOLUP2017_BCM-057_V12021-09-01,2172,6444
45895,ID_OwyheeFOLUP2016_BigWD-158_V12021-09-01,20975,56651
45898,17083115585490502017-09-01,9451,27821
45904,20234125343245B2,30418,73371
45906,17071612242231452017-09-01,3811,11822
45911,ID_UpperSnakeFOLUP2017_BWD-275_V12020-09-01,870,2554
45928,ID_OFO_AIMTrend_2023_06S06W26_V12023-09-01,20976,56652
45948,20141625200415B1,10717,55251
45966,ID_OFO_AIMTrend_2023_06S06W24_V12023-09-01,20976,56652
45969,20141625200415B2,2172,6444
