Model,EcoLvl3,Category,Trt_Type_Sub,Treatment_count,MR_trt_comp,LDCpointID,DateVisited,ProjectKey,PrimaryKey,Trt_Type_Major,recent_trt_count,FirePolyID,USGS_Assigned_ID,MR_wildfire,Fire_freq,Fire_freq_post_trt,EcoLvl1,NA_L1KEY,EcoLvl2,NA_L2KEY,NA_L3KEY,MLRARSYM,MLRA_name,horizontal_flux_total_MD,ln_q,n_CETWI,CETWI,sandtotal_0_cm,BareSoil_FH,TotalFoliarCover,ForbCover_AH,GramCover_AH,ShrubCover_AH,Gap100plus,trt_binary,distance,weights,subclass,trt_control,BareSoil_FH_scaled,TotalFoliarCover_scaled,ForbCover_AH_scaled,GramCover_AH_scaled,ShrubCover_AH_scaled,Gap100plus_scaled,CETWI_scaled,sandtotal_0_cm_scaled
17,Northern Basin and Range,"Control, post-burn",,2126,,33548,2019-06-07,BLM_AIM,2019327106011B1,,,2176,68971,2017-07-25,2,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,5.18003e-4,-7.56552952421577,1,620,41,16.8316831683168,83.1683168316832,30.6930693069307,64.3564356435644,4.95049504950495,0,0,0.32392361821271964,0.9364791288566243,349,Post-burn control,0.16069849504546413,1.125560853770537,1.2993419397352084,0.6810700109946498,0.012340382574628137,-0.8712996273140396,0.7718614266574205,-0.17655127732231402
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-01-15,33552,2014-07-27,BLM_AIM,14072810240572142014-09-01,Seeding,1,1487,50216,2006-08-26,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.002380137,-6.040597229930231,1,452,39,10,68,5.33333333333333,59.3333333333333,5.33333333333333,9.19,1,0.2703692451542762,1,113,Post-burn aerial seeding,-0.3155281126822191,0.400239864970578,-0.6168712288534447,0.4615594473447555,0.06611559540651415,-0.5168508767802786,-1.129808114220459,-0.45095547172704886
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2010-06-15,33562,2019-07-12,BLM_AIM,19071418245143832019-09-01,Seeding,1,1607,52237,2007-07-20,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,24,Humboldt Basin and Range Area,0.349411878,-1.0515038864392907,1,416,42,1.33333333333333,86.6666666666667,10.6666666666667,84,0,80.03999999999999,1,0.49156811107124565,1,114,Post-burn aerial seeding,-0.9196687271232347,1.292845503058604,-0.2138779336375047,1.5394976554389004,-0.6830287488721773,2.215760001926682,-1.5373087301228618,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33563,2017-08-22,BLM_AIM,17082313573397482017-09-01,,,1582,52161,2007-07-28,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.01505098,-4.196312173628155,2,422,42,3.33333333333333,70.6666666666667,16.6666666666667,62,6,11.78,0,0.3364299576909446,0.9364791288566243,294,Post-burn control,-0.7802516622522311,0.5277549561260116,0.23948952348042474,0.5780933076792589,0.15975863844135105,-0.4169572680879564,-1.4693919608057946,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33570,2017-08-23,BLM_AIM,17082410140514302017-09-01,,1,2182,68990,2017-07-09,3,2,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,40.05084147,3.6901496837805423,2,617,38,36.6666666666667,13.3333333333333,2,7.33333333333333,4.66666666666667,83.32,0,0.43046627780548213,0.9364791288566243,213,Post-burn control,1.5433660855978304,-2.2138195037157806,-0.8687420383634052,-1.8108508291780319,-0.027527447628321506,2.3422661936297002,0.737903041998887,-0.5881575689294163
17,Northern Basin and Range,"Control, post-burn",,2126,,33573,2019-06-07,BLM_AIM,2019327106011B2,,,2176,68971,2017-07-25,3,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,1.02642e-4,-9.184263352266065,1,601,43,17.8217821782178,80.1980198019802,29.7029702970297,58.4158415841584,0,0,0,0.37587714108889003,0.9364791288566243,323,Post-burn control,0.22971684399150605,0.9835267175825542,1.2245288279995756,0.4214648765861034,-0.6830287488721773,-0.8712996273140396,0.5567916571533746,0.09785291708242079
17,Northern Basin and Range,"Control, post-burn",,2126,,33577,2015-07-30,BLM_AIM,15073109450618032015-09-01,,,1462,50164,2006-09-11,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,1.866290652,0.62395285235338,1,630,41,24.6666666666667,32.6666666666667,1.33333333333333,23.3333333333333,11.3333333333333,37.17,0,0.257862105814887,0.9364791288566243,354,Post-burn control,0.7068636963718092,-1.2893350928388951,-0.9191162002653976,-1.1116476671710214,0.9089029827200383,0.5623086487838819,0.8850560421858658,-0.17655127732231402
17,Northern Basin and Range,"Control, post-burn",,2126,,33582,2020-07-28,BLM_AIM,2020327101407B1,,,1991,62096,2013-08-24,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0,0,2,614.5,43,0,93.0693069306931,42.5742574257426,66.3366336633663,27.7227722772277,0,0,0.21014863813831233,0.9364791288566243,427,Post-burn control,-1.0126134370372368,1.5990079743971413,2.1970992805627927,0.7676050557974945,3.211038387229931,-0.8712996273140396,0.7096043881167757,0.09785291708242079
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-01-15,33585,2017-08-27,BLM_AIM,17082815110631842017-09-01,Seeding,1,1487,50216,2006-08-26,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.001211434,-6.715950497111604,1,436,37,6.66666666666667,74,33.3333333333333,62.6666666666667,2.66666666666667,13.55,1,0.3970092541788642,1,115,Post-burn aerial seeding,-0.5478898874672248,0.6871488200703001,1.4988435710302235,0.6072267727628858,-0.3084565767328309,-0.34869020732138867,-1.3109194990659714,-0.7253596661317837
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2018-09-30,33587,2019-06-26,BLM_AIM,19062715065430142019-09-01,Seeding,1,2306,71502,2018-08-10,3,3,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.063067452,-2.76355045867871,1,469,43,7.33333333333333,89.3333333333333,12.6666666666667,82,11.3333333333333,3,1,0.25071948005991207,1,116,Post-burn aerial seeding,-0.501417532510224,1.4203605942140327,-0.06275544793152822,1.4520972601880238,0.9089029827200383,-0.7555927446588402,-0.9373772678221022,0.09785291708242079
17,Northern Basin and Range,"Control, post-burn",,2126,,33592,2015-07-30,BLM_AIM,1507311542582252015-09-01,,,1462,50164,2006-09-11,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.004572154,-5.387770850327254,1,642,41,6,70,13.3333333333333,58.6666666666667,6.66666666666667,7.03,0,0.31650484049666233,0.9364791288566243,142,Post-burn control,-0.5943622424242262,0.49587618333715205,-0.012381286029541078,0.4324259822611329,0.25340168147618797,-0.6001598322920222,1.02088958082,-0.17655127732231402
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-12-15,33593,2016-09-08,BLM_AIM,16090908081572942016-09-01,Seeding,1,1582,52161,2007-07-28,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.009621297,-4.643776200107541,2,389,40,8,48,4,38,10.6666666666667,5.81,1,0.20426618758124326,1,117,Post-burn aerial seeding,-0.4549451775532226,-0.5561233186951624,-0.7176195526574288,-0.4707114353312589,0.8152599396852112,-0.6472139645718035,-1.8429341920496638,-0.31375337452468144
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-12-15,33594,2022-09-18,BLM_AIM,NV_EKDO_LUP_2021_EKDO2021_064_V22022-09-01,Seeding,1,1582,52161,2007-07-28,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.066530098,-2.7101008322097355,2,393.5,40,4,60,20,39.3333333333333,16,20.11,1,0.2563561449013653,1,118,Post-burn aerial seeding,-0.7337793072952297,0.017694591504281865,0.491360332990383,-0.4124445051640094,1.5644042839638983,-0.09567782391535255,-1.7919966150618636,-0.31375337452468144
17,Northern Basin and Range,"Control, post-burn",,2126,,33598,2017-08-23,BLM_AIM,17082412472995682017-09-01,,,2182,68990,2017-07-09,4,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,5.800885432,1.7580105665905716,2,545,40,18.6666666666667,18,6,10,2.66666666666667,64.45,0,0.4640371790846196,1.8729582577132486,215,Post-burn control,0.2886125017587986,-1.9906680941937729,-0.5664970669514523,-1.6943169688435298,-0.3084565767328309,1.6144699017284958,-0.07709818980591854,-0.31375337452468144
17,Northern Basin and Range,"Control, post-burn",,2126,,33603,2020-07-28,BLM_AIM,2020327101407B2,,,1991,62096,2013-08-24,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,7.55e-8,-16.399133180691432,2,632,42,2.97029702970297,89.1089108910891,12.8712871287129,80.1980198019802,4.95049504950495,0,0,0.33306353742669564,0.9364791288566243,547,Post-burn control,-0.8055583901991128,1.4096291261464975,-0.047294071506164596,1.373350369417432,0.012340382574628137,-0.8712996273140396,0.9076949652915548,-0.03934918011994662
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2010-06-15,33608,2021-06-24,BLM_AIM,NV_NV-Humboldt-River-FO-GPR-2021_B-LK-02_V22021-09-01,Seeding,1,1607,52237,2007-07-20,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.94975685,-0.05154927451608933,1,442,42,22,29.3333333333333,1.33333333333333,23.3333333333333,10,21.32,1,0.2116250636561142,1,119,Post-burn aerial seeding,0.5209742765438022,-1.4487289567831882,-0.9191162002653976,-1.1116476671710214,0.72161689665037,-0.049009381244422064,-1.2430027297489041,-0.03934918011994662
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2010-06-15,33609,2019-09-07,BLM_AIM,19090809384315462019-09-01,Seeding,1,1607,52237,2007-07-20,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.0434405,-3.1363630932937845,1,442,42,12.6666666666667,66,7.33333333333333,56.6666666666667,14.6666666666667,5.24,1,0.1867390044686841,1,120,Post-burn aerial seeding,-0.12963869285421203,0.30460354660400396,-0.4657487431474682,0.34502558701025643,1.3771181978942302,-0.6691982722762914,-1.2430027297489041,-0.03934918011994662
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-12-15,33639,2011-07-21,BLM_AIM,11070716263976322011-09-01,Seeding,1,1582,52161,2007-07-28,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0,0,2,618,41,0,88.6666666666667,30,74.6666666666667,2.66666666666667,25.14,1,0.5179440847563069,1,121,Post-burn aerial seeding,-1.0126134370372368,1.388481821425178,1.2469727615202653,1.1316291442681448,-0.3084565767328309,0.09832404933653195,0.7492225035517315,-0.17655127732231402
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-12-15,33650,2011-07-21,BLM_AIM,11070717003835852011-09-01,Seeding,1,1582,52161,2007-07-28,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.03025796,-3.497995988624807,2,443,42,11.3333333333333,74.6666666666667,30.6666666666667,53.3333333333333,6.66666666666667,25.43,1,0.3996279369296175,1,122,Post-burn aerial seeding,-0.22258340276821903,0.7190275928591597,1.2973469234222599,0.19935826159212602,0.25340168147618797,0.1095090479932012,-1.2316832681960597,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33651,2013-08-04,BLM_AIM,2012327160901P2,,,1487,50216,2006-08-26,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,2.05e-6,-13.097670764813957,1,432,40,11.8811881188119,52.4752475247525,10.8910891089109,46.5346534653465,3.96039603960396,0,0,0.2535402294240308,0.9364791288566243,538,Post-burn control,-0.18439324968473914,-0.34212522017193625,-0.1969202949774299,-0.09774539223098547,-0.1267334437147329,-0.8712996273140396,-1.3561973452773495,-0.31375337452468144
17,Northern Basin and Range,"Control, post-burn",,2126,,33661,2013-09-22,BLM_AIM,13092314452711522013-09-01,,,1859,59891,2012-10-22,2,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,23,Malheur High Plateau,0.465057514,-0.7655941950217606,1,605,42,8.66666666666667,46,13.3333333333333,28.6666666666667,4,63.05,0,0.2255480993533307,0.9364791288566243,388,Post-burn control,-0.40847282259622125,-0.6517596370617363,-0.012381286029541078,-0.8785799465020144,-0.12117049066315841,1.5604733564894024,0.6020695033647527,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33662,2020-08-13,BLM_AIM,CA_NorCal-Revisit-Design-1-2020_Observation-11_V22020-09-01,,,1859,59891,2012-10-22,2,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,23,Malheur High Plateau,2.43767e-4,-8.319297706928545,1,605,42,0.666666666666667,85.3333333333333,13.3333333333333,82,4,5.75,0,0.12383090585956494,0.9364791288566243,39,Post-burn control,-0.9661410820802356,1.2290879574808848,-0.012381286029541078,1.4520972601880238,-0.12117049066315841,-0.6495281022249073,0.6020695033647527,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33681,2015-08-23,BLM_AIM,15082413423573042015-09-01,,,1462,50164,2006-09-11,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.183287015,-1.6967019667985148,1,646,42,18,58.6666666666667,2,58,2,28.89,0,0.36920768300622653,0.9364791288566243,456,Post-burn control,0.2421401468017951,-0.046062954073432576,-0.8687420383634052,0.40329251717750597,-0.4020996197676679,0.2429576526555313,1.0661674270313781,-0.03934918011994662
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2007-01-15,33686,2013-08-04,BLM_AIM,2012327160901P3,Seeding,1,1487,50216,2006-08-26,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,9.34e-5,-9.278619212729478,1,454,40,11.8811881188119,54.4554455445545,15.8415841584158,41.5841584158416,2.97029702970297,0,1,0.2791194583653609,1,123,Post-burn aerial seeding,-0.18439324968473914,-0.2474357960466143,0.17714526370072586,-0.31408300423810337,-0.26580727000409404,-0.8712996273140396,-1.10716919111477,-0.31375337452468144
17,Northern Basin and Range,"Control, post-burn",,2126,,33693,2022-09-15,BLM_AIM,NV_EKDO_LUP_2021_EKDO2021_045_V22022-09-01,,,1496,50239,2006-09-09,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.002345108,-6.055423822707313,2,606.5,42,8.66666666666667,66.6666666666667,8.66666666666667,56,5.33333333333333,3.44,0,0.2933774591920275,0.9364791288566243,249,Post-burn control,-0.40847282259622125,0.33648231939286355,-0.3650004193434835,0.31589212192662947,0.06611559540651415,-0.7386224018694109,0.6190486956940195,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33694,2016-07-28,BLM_AIM,16072916122665532016-09-01,,,1496,50239,2006-09-09,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.004044186,-5.510474984816325,2,606.5,42,7.33333333333333,69.3333333333333,3.33333333333333,63.3333333333333,9.33333333333333,17.92,0,0.2960224266018856,0.9364791288566243,403,Post-burn control,-0.501417532510224,0.46399741054829247,-0.7679937145594212,0.6363602378465085,0.627973853615533,-0.18014384825364807,0.6190486956940195,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33700,2021-08-19,BLM_AIM,NV_NV-Elko-DO-2021_EKDO2021-018_V22021-09-01,,,1582,52161,2007-07-28,2,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.190803502,-1.656511165838695,2,612.5,41,10,48.6666666666667,6,39.3333333333333,12,22.37,0,0.2683689936307346,0.9364791288566243,299,Post-burn control,-0.3155281126822191,-0.5242445459063028,-0.5664970669514523,-0.4124445051640094,1.0025460257548795,-0.008511972315102216,0.6869654650110867,-0.17655127732231402
17,Northern Basin and Range,"Control, post-burn",,2126,,33702,2011-07-22,BLM_AIM,11070717053859842011-09-01,,,1582,52161,2007-07-28,2,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.130840236,-2.0337782725838345,2,612.5,41,6.66666666666667,75.3333333333333,14.6666666666667,62,7.33333333333333,28.72,0,0.393413184500959,0.9364791288566243,272,Post-burn control,-0.5478898874672248,0.7509063656480146,0.08836703777444825,0.5780933076792589,0.34704472451102364,0.23640092930506992,0.6869654650110867,-0.17655127732231402
17,Northern Basin and Range,"Control, post-burn",,2126,,33729,2018-08-08,BLM_AIM,2018327109403B2,,1,1913,60044,2012-08-15,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,0.58132987,-0.5424369207678755,2,427,42,6.93069306930693,84.1584158415842,0.99009900990099,79.2079207920792,9.9009900990099,53.2,0,0.4045983517785898,0.9364791288566243,541,Post-burn control,-0.5294849944149473,1.172905565833198,-0.9450514123337499,1.3300828470160075,0.7077095140214337,1.1805690917714977,-1.412794653041572,-0.03934918011994662
17,Northern Basin and Range,"Control, post-burn",,2126,,33738,2020-07-01,BLM_AIM,CA_NorCal-Revisit-Design-1-2020_Observation-382_V22020-09-01,,,1859,59891,2012-10-22,1,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,23,Malheur High Plateau,4.72e-6,-12.26370175836681,1,366,41,0.666666666666667,82.6666666666667,34,72.6666666666667,0.666666666666667,0,0,0.1421929448935306,0.9364791288566243,28,Post-burn control,-0.9661410820802356,1.1015728663254558,1.5492177329322183,1.0442287490172684,-0.5893857058373408,-0.8712996273140396,-2.1032818077650877,-0.17655127732231402
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,1964-12-13,33742,2019-08-11,BLM_AIM,19081209375985742019-09-01,Seeding,1,2792,98070,1964-10-06,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,21,Klamath and Shasta Valleys and Basins,0.20345311,-1.5923197183401396,1,502,46,10,36,2.66666666666667,25.3333333333333,11.3333333333333,57.05,1,0.12212586601869616,1,124,Post-burn aerial seeding,-0.3155281126822191,-1.1299412288946067,-0.8183678764614128,-1.0242472719201448,0.9089029827200383,1.3290595911790035,-0.563835036578233,0.509459208689523
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,1964-12-13,33743,2013-07-21,BLM_AIM,13072214303917012013-09-01,Seeding,1,2792,98070,1964-10-06,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,21,Klamath and Shasta Valleys and Basins,0.003614963,-5.622673658555185,1,530,46,14,47.3333333333333,2.66666666666667,25.3333333333333,18.6666666666667,25.69,1,0.05432905956356917,1,125,Post-burn aerial seeding,-0.03669398294021198,-0.5880020914840219,-0.8183678764614128,-1.0242472719201448,1.938976456103249,0.11953697782331854,-0.24689011309858636,0.509459208689523
17,Northern Basin and Range,"Treated, post-burn",Aerial Seeding,562,2010-06-15,33751,2011-11-03,BLM_AIM,20113213102201P3,Seeding,1,1607,52237,2007-07-20,1,1,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.3  Northern Basin and Range,25,Owyhee High Plateau,7.19492e-4,-7.236965150531189,1,644,41,13.8613861386139,50.4950495049505,8.91089108910891,39.6039603960396,4.95049504950495,0,1,0.2601680857885677,1,126,Post-burn aerial seeding,-0.046356551792655055,-0.43681464429725786,-0.34654651844869455,-0.4006180490409524,0.012340382574628137,-0.8712996273140396,1.0435285039256892,-0.17655127732231402
